"seconds","วินาที",
"Section",,
"Section limits",,
"Section name changed",,
"Sections",,
"Secure",,
"Security",,
"Security Proxy",,
"Security settings","ตั้งค่าความปลอดภัย",
"Segments",,
"Segments (H/V)",,
"select","เลือก",
"Select %1 modules",,
"Select a directory",,
"Select a Page Style",,
"Select a Slide Design",,
"Select address","เลือกที่อยู่",
"Select All","เลือกทั้งหมด",
"Select All Sheets","เลือกแผ่นงานทั้งหมด, เลือกทุกแผ่นงาน",
"Select an AutoLayout",,
"Select AutoText:","เลือกข้อความอัตโนมัติ:",
"Select button style",,
"Select Cell Styles",,
"Select Character Left",,
"Select Character Right",,
"Select color scheme",,
"Select Column","เลือกคอลัมน์",
"Select currency cells",,
"Select Data Area",,
"Select Data Source",,
"Select Database Range",,
"Select different target directory",,
"Select directory","เลือกไดเรกทอรี่",
"Select Down",,
"Select fax format",,
"Select fax logo",,
"Select file","เลือกแฟ้ม",
"Select File for Floating Frame",,
"Select files",,
"Select Filter",,
"Select Font","เลือกแบบอักษร",
"Select form",,
"Select graphic for memo title",,
"Select Graphics",,
"Select Installation Directory","เลือกไดเรกทอรี่ที่จะทำการติดตั้ง",
"Select Installation Type","เลือกประเภทของการติดตั้ง",
"Select Language","เลือกภาษา",
"Select Left",,
"Select logo","เลือกโลโก้",
"Select Macro",,
"Select Module",,
"Select outline level",,
"Select output medium",,
"Select Page Down",,
"Select Page Left",,
"Select Page Up",,
"Select Paragraph",,
"Select Path",,
"Select Paths",,
"Select Range",,
"Select Right",,
"Select root directory","เลือกไดเรกทอรี่ราก",
"Select Row","เลือกแถว",
"Select Rows",,
"Select Scenario",,
"Select Source","เลือกต้นฉบับ",
"Select Style",,
"Select Table","เลือกตาราง",
"Select target directory",,
"Select Text Area Only",,
"Select the graphics type",,
"Select title graphics",,
"Select to Begin of Line",,
"Select to Begin of Word",,
"Select to Document Begin",,
"Select to Document End",,
"Select to End of Line",,
"Select to File Begin",,
"Select to File End",,
"Select to Left Block Margin",,
"Select to Lower Block Margin",,
"Select to Next Page",,
"Select to Next Sentence",,
"Select to Page Begin",,
"Select to Page End",,
"Select to Page Right",,
"Select to Paragraph Begin",,
"Select to Paragraph End",,
"Select to Previous Page",,
"Select to Previous Sentence",,
"Select to Right Block Margin",,
"Select to Top Line",,
"Select to Upper Block Margin",,
"Select to Word Right",,
"Select Tool",,
"Select Up",,
"Select Word","เลือกคำ",
"Selected fields",,
"Selected macro not found.",,
"Selected range",,
"Selected records",,
"Selected section",,
"Selected slides",,
"Selection",,
"Selection List",,
"Selection Mode",,
"Selection Size",,
"semi bold",,
"semi light",,
"Semiautomatic",,
"Semicolon",,
"Semicolons",,
"Send",,
"Send again",,
"Send as E-mail",,
"Send Backward",,
"Send Cookies",,
"Send Default Fax",,
"Send Document",,
"Send mail","ส่งเมล, ส่งจดหมาย",
"Send Mail","ส่งเมล, วา, ส่งจดหมาย",
"Send Message","ส่งข้อความ",
"Send news",,
"Send to Back",,
"Send-Monitor",,
"Send: encrypted (PGP)",,
"Send: encrypted and signd (PGP)",,
"Send: not encrypted nor signed",,
"Send: signed (PGP)",,
"Sender","ผู้ส่ง",
"Sending server (SMTP)",,
"sent","ส่ง",
"Sent Messages","ส่งข้อความ",
"Sent on",,
"Sep","ก.ย., กันยายน",
"Separate text at",,
"Separated by",,
"Separator",,
"Separator line",,
"Separator options",,
"Separator Width",,
"September",,
"Serbian",,
"Serbian (Cyrillic)",,
"Serbian (Latin)",,
"Series","อนุกรม, ชุด, ชุดลำดับ",
"Series name","ชื่ออนุกรม, ชื่อชุด, ชื่อชุดลำดับ",
"Series type","ประเภทอนุกรม, ประเภทชุด, ประเภทชุดลำดับ, ชนิดอนุกรม, อนุกรมชุด",
"Serif",,
"Server",,
"Server administration",,
"Server does not exist",,
"Server Name : Port",,
"Server name contains invalid characters",,
"Server not available",,
"Server reports the following error:
$(ARG1)",,
"Server Timeout",,
"Server User Installation",,
"Service",,
"Set",,
"Set 'Bullet' or 'Numbering' Style",,
"Set 'Hanging indent' Style",,
"Set 'Heading $(ARG1)' Style",,
"Set 'Text body indent' Style",,
"Set 'Text body' Style",,
"Set / Delete Break Point",,
"Set 3D illumination",,
"Set as default",,
"Set Bookmark Folder",,
"Set Colors",,
"Set cursor",,
"Set Cursor To Anchor",,
"Set default",,
"Set default browser",,
"Set Default Template",,
"Set defaults",,
"Set exit direction for %O",,
"Set Image URL",,
"Set in Circle (distort)",,
"Set in Circle (perspective)",,
"Set Input Mode",,
"Set Line Numbering",,
"Set Null",,
"Set Operations",,
"Set owner.",,
"Set ownership.",,
"Set Page Number",,
"Set page variable",,
"Set property '#'",,
"Set Reference",,
"Set reference point for %O",,
"Set relative attribute at %O",,
"Set Reminder",,
"Set Root",,
"Set tab order",,
"Set text did not function",,
"Set thread to read",,
"Set thread to unread",,
"Set to circle (slant)",,
"Set variable",,
"Setting",,
"Settings",,
"Settings will not be applied.",,
"Setup",,
"Setup Server",,
"Setup Web Application",,
"Seventh Outline Level",,
"SGML",,
"Shading",,
"Shadow","เงา",
"Shadow attributes",,
"Shadow bottom left",,
"Shadow bottom right",,
"Shadow color",,
"Shadow reserved for 1",,
"Shadow reserved for 2",,
"Shadow reserved for 3",,
"Shadow reserved for 4",,
"Shadow reserved for 5",,
"Shadow spacing X",,
"Shadow spacing Y",,
"Shadow style","รูปแบบเงา",
"Shadow top left",,
"Shadow top right",,
"Shadow transparency",,
"Shadow:","เงา:",
"Shadowed",,
"Shadowing",,
"Shape",,
"Shapes",,
"Shared configuration data directory.",,
"Shared installation data directory.",,
"Sharpen",,
"Sharpness",,
"Shear angle",,
"Shear horizontal, complete",,
"Shear vertical, complete",,
"Sheet","ชีท, แผ่นงาน",
"Sheet Area",,
"Sheet Area Input Field",,
"Sheet bar pop-up menu",,
"Sheet cannot be unprotected",,
"Sheet deleted",,
"Sheet Header",,
"Sheet inserted",,
"Sheet is always unprotected",,
"Sheet protection will be restored",,
"Sheet tabs",,
"Sheets","ชีท, แผ่นงาน",
"Shell",,
"Shift",,
"Shift cells",,
"Shift cells down",,
"Shift cells left",,
"Shift cells right",,
"Shift cells up",,
"Shift down",,
"Shift numbering",,
"Shift right",,
"Short name",,
"Shortcut","ทางลัด",
"Shortcut","ทางลัด",
"Should the entry
#
be deleted?",,
"Show","แสดง",
"Show accepted changes","แสดงการเปลี่ยนแปลงที่ยอมรับ",
"Show additional information","แสดงข้อมูลเพิ่มเติม",
"Show Address Book","แสดงสมุดที่อยู่",
"Show advanced options","แสดงตัวเลือกขั้นสูง",
"Show All","แสดงทั้งหมด",
"Show All Fields",,
"Show all windows","แสดงหน้าต่างทั้งหมด",
"Show as tip",,
"Show Century",,
"Show Changes",,
"Show changes in spreadsheet",,
"Show Column","แสดงคอลัมน์",
"Show columns","แสดงคอลัมน์",
"Show Details","แสดงรายละเอียด",
"Show Draw Functions",,
"Show drop caps",,
"Show elements without data",,
"Show extensions","แสดงส่วนขยาย",
"Show file extensions","แสดงไฟล์ส่วนขยาย, แสดงแฟ้มส่วนขยาย",
"Show folder in Web view",,
"Show folders in Web view",,
"Show footer",,
"Show Form Dialog",,
"Show front/back",,
"Show groups","แสดงกลุ่ม",
"Show Hidden Controls",,
"Show HTML Source","แสดงต้นรหัส HTML",
"Show invisible files",,
"Show label text",,
"Show labels",,
"Show Large Symbols",,
"Show legend icon with label",,
"Show logo","แสดงโลโก้",
"Show maximum",,
"Show meas. units",,
"Show messages","แสดงข้อความ",
"Show Newsgroups",,
"Show Note",,
"Show notes",,
"Show numbering",,
"Show page variable",,
"Show preview","แสดงตัวอย่าง",
"Show references in color",,
"Show rejected changes",,
"Show Row",,
"Show sender?",,
"Show Sheet",,
"Show Snap Lines",,
"Show sublevels",,
"Show subpoints",,
"Show symbol","แสดงสัญลักษณ์",
"show table","แสดงตาราง",
"Show text elements in preview",,
"Show Tips",,
"Show value",,
"Show variable",,
"Show/Hide Axis Description(s)",,
"Show/Hide Hyperlink Bar",,
"Show/Hide Slide","แสดง/ซ่อน สไลด์",
"Show/Hide Status Bar","แสด, แสดง/ซ่อน แถบแสดงสถานะ",
"Shutdown",,
"Shutdown Port",,
"Shutdown web server",,
"sigma",,
"SIGN",,
"Signature",,
"Significance",,
"Similarity search",,
"Simple",,
"Simple control points",,
"SIN",,
"since",,
"since saving",,
"Sindhi",,
"Sine",,
"Singapore","สิงคโปร์",
"Single",,
"Single %PRODUCTNAME Calc Document",,
"Single field",,
"Single height",,
"Single horizontal shear",,
"Single label",,
"Single letter",,
"Single line",,
"Single Line Spacing",,
"Single line tab headings",,
"Single Lines",,
"Single Lines (Scalable)",,
"Single position X",,
"Single position Y",,
"Single print jobs",,
"Single quotes",,
"Single rotation",,
"Single rotation angle",,
"Single shear angle",,
"Single Step",,
"Single Step over Procedure",,
"Single Stepping",,
"Single strikethrough",,
"Single underline",,
"Single vertical shear",,
"Single width",,
"Single, bold",,
"Single, fine lines",,
"Single, thick",,
"Single, thin",,
"Single, very thick",,
"SINH",,
"Sinhala",,
"Site Certificate",,
"Site certificates",,
"Six Slides",,
"Sixth Outline Level",,
"Size","ขนาด",
"Size (MB)","ขนาด (MB)",
"Size 1","ขนาด 1",
"Size 2","ขนาด 2",
"Size 3","ขนาด 3",
"Size 4","ขนาด 4",
"Size 5","ขนาด 5",
"Size 6","ขนาด 6",
"Size 7","ขนาด 7",
"Size limitation",,
"Size not protected",,
"Size protected",,
"Size Protection",,
"Size to grid",,
"SKEW",,
"Skip empty cells",,
"Sky",,
"Slant",,
"Slant  Corner Radius",,
"Slant / Corner Radius",,
"Slant Horizontal",,
"Slant Vertical",,
"Slide","สไสด์, สไลด์",
"Slide / Object",,
"Slide Background",,
"Slide Bar","แถบสไสด์, แถบสไลด์",
"Slide Design",,
"Slide Effects",,
"Slide Mode",,
"Slide Object Bar",,
"Slide parameter",,
"Slide Show","แสดงสไสด์, แสดงสไลด์",
"Slide Show Settings",,
"Slide transition",,
"Slide Transition",,
"Slide View","มุมมองสไสด์, มุมมองสไลด์",
"Slide view time",,
"Slide/Level",,
"Slides","สไสด์, สไลด์",
"Slides Per Row",,
"Slides View","มุมมองสไลด์",
